# Distance                   Potential                   Force
1.928462918999983629e+02 3.227785447518907858e+03 1.233709307502806496e+03
1.928679467999983501e+02 3.201219170296687935e+03 1.219934439483585720e+03
1.928896016999983374e+02 3.174948640748598791e+03 1.206393730142666527e+03
1.929112565999983246e+02 3.148968849777503692e+03 1.193081521716957468e+03
1.929329114999983119e+02 3.123274908871126172e+03 1.179992333847461623e+03
1.929545663999982992e+02 3.097862046334805655e+03 1.167120856759156595e+03
1.929762212999982864e+02 3.072725603668547592e+03 1.154461944750736166e+03
1.929978761999982737e+02 3.047861032081853864e+03 1.142010609977995273e+03
1.930195310999982610e+02 3.023263889140132960e+03 1.129762016515608138e+03
1.930411859999982482e+02 2.998929835536793689e+03 1.117711474682940661e+03
1.930628408999982355e+02 2.974854631985521337e+03 1.105854435620374261e+03
1.930844957999982228e+02 2.951034136227359340e+03 1.094186486103402558e+03
1.931061506999982100e+02 2.927464300147661106e+03 1.082703343582490788e+03
1.931278055999981973e+02 2.904141166998091194e+03 1.071400851437378833e+03
1.931494604999981846e+02 2.881060868719177506e+03 1.060274974435147215e+03
1.931711153999981718e+02 2.858219623359093930e+03 1.049321794381964310e+03
1.931927702999981591e+02 2.835613732584620720e+03 1.038537505959001237e+03
1.932144251999981464e+02 2.813239579280316775e+03 1.027918412733526793e+03
1.932360800999981336e+02 2.791093625232315389e+03 1.017460923336687983e+03
1.932577349999981209e+02 2.769172408893088232e+03 1.007161547799956111e+03
