# Distance                   Potential                   Force
2.205374840999990340e+02 3.847161559273394005e+02 1.137673183976999525e+02
2.205925991999990288e+02 3.784952740639837998e+02 1.119784069285260557e+02
2.206477142999990235e+02 3.723722885031395435e+02 1.102148190981154272e+02
2.207028293999990183e+02 3.663458146953578876e+02 1.084761512171794493e+02
2.207579444999990130e+02 3.604144900982875015e+02 1.067620083485393252e+02
2.208130595999990078e+02 3.545769737007810818e+02 1.050720040732665410e+02
2.208681746999990025e+02 3.488319455596783314e+02 1.034057602642282774e+02
2.209232897999989973e+02 3.431781063488906511e+02 1.017629068667679348e+02
2.209784048999989921e+02 3.376141769203677541e+02 1.001430816862612971e+02
2.210335199999989868e+02 3.321388978765797901e+02 9.854593018229847701e+01
2.210886350999989816e+02 3.267510291542049572e+02 9.697110526925497709e+01
2.211437501999989763e+02 3.214493496185782533e+02 9.541826712302105307e+01
2.211988652999989711e+02 3.162326566686977003e+02 9.388708299367036147e+01
2.212539803999989658e+02 3.110997658523350538e+02 9.237722702385809725e+01
2.213090954999989606e+02 3.060495104910347663e+02 9.088838007274502218e+01
2.213642105999989553e+02 3.010807413146632143e+02 8.942022954525388911e+01
2.214193256999989501e+02 2.961923261052265843e+02 8.797246922647194367e+01
2.214744407999989448e+02 2.913831493496754206e+02 8.654479912101979266e+01
2.215295558999989396e+02 2.866521119014301462e+02 8.513692529721581082e+01
2.215846709999989343e+02 2.819981306503637484e+02 8.374855973586879543e+01
2.216397860999989291e+02 2.774201382010078873e+02 8.237942018354276286e+01
2.216949011999989239e+02 2.729170825587034415e+02 8.102923001013860471e+01
2.217500162999989186e+02 2.684879268235135328e+02 7.969771807064778102e+01
2.218051313999989134e+02 2.641316488916121443e+02 7.838461857093594176e+01
2.218602464999989081e+02 2.598472411639929192e+02 7.708967093742116106e+01
2.219153615999989029e+02 2.556337102622432269e+02 7.581261969051604410e+01
2.219704766999988976e+02 2.514900767511768436e+02 7.455321432170887874e+01
2.220255917999988924e+02 2.474153748681754905e+02 7.331120917416149041e+01
2.220807068999988871e+02 2.434086522589851143e+02 7.208636332670937463e+01
2.221358219999988819e+02 2.394689697198496674e+02 7.087844048115108819e+01
2.221909370999988766e+02 2.355954009457254301e+02 6.968720885271881116e+01
2.222460521999988714e+02 2.317870322844914313e+02 6.851244106362786113e+01
2.223011672999988662e+02 2.280429624969046927e+02 6.735391403960355206e+01
2.223562823999988609e+02 2.243623025222129854e+02 6.621140890929025602e+01
2.224113974999988557e+02 2.207441752492044316e+02 6.508471090644921730e+01
2.224665125999988504e+02 2.171877152925994778e+02 6.397360927485696891e+01
2.225216276999988452e+02 2.136920687745837597e+02 6.287789717581659232e+01
2.225767427999988399e+02 2.102563931114029572e+02 6.179737159819985948e+01
2.226318578999988347e+02 2.068798568048130164e+02 6.073183327094090345e+01
2.226869729999988294e+02 2.035616392383032576e+02 5.968108657790222793e+01
2.227420880999988242e+02 2.003009304779606339e+02 5.864493947504109883e+01
2.227972031999988189e+02 1.970969310778111776e+02 5.762320340980248545e+01
2.228523182999988137e+02 1.939488518895694824e+02 5.661569324267095027e+01
2.229074333999988085e+02 1.908559138766257774e+02 5.562222717081370149e+01
2.229625484999988032e+02 1.878173479322260278e+02 5.464262665375095196e+01
2.230176635999987980e+02 1.848323947016438638e+02 5.367671634099064448e+01
2.230727786999987927e+02 1.819003044083334260e+02 5.272432400156890964e+01
2.231278937999987875e+02 1.790203366838865122e+02 5.178528045543677649e+01
2.231830088999987822e+02 1.761917604017398560e+02 5.085941950663821132e+01
2.232381239999987770e+02 1.734138535144874425e+02 4.994657787822495010e+01
2.232932390999987717e+02 1.706859028947809236e+02 4.904659514885646843e+01
2.233483541999987665e+02 1.680072041796350959e+02 4.815931369103400783e+01
2.234034692999987612e+02 1.653770616181080015e+02 4.728457861092048375e+01
2.234585843999987560e+02 1.627947879222703591e+02 4.642223768969907383e+01
2.235136994999987508e+02 1.602597041213492730e+02 4.557214132642508275e+01
2.235688145999987455e+02 1.577711394189750251e+02 4.473414248232685253e+01
2.236239296999987403e+02 1.553284310534823192e+02 4.390809662651369649e+01
2.236790447999987350e+02 1.529309241611484254e+02 4.309386168304958886e+01
2.237341598999987298e+02 1.505779716423132584e+02 4.229129797935260626e+01
2.237892749999987245e+02 1.482689340303124936e+02 4.150026819588227767e+01
2.238443900999987193e+02 1.460031793631538051e+02 4.072063731707749668e+01
2.238995051999987140e+02 1.437800830578381124e+02 3.995227258350819710e+01
2.239546202999987088e+02 1.415990277873282253e+02 3.919504344520831296e+01
2.240097353999987035e+02 1.394594033600151590e+02 3.844882151615360755e+01
2.240648504999986983e+02 1.373606066016924387e+02 3.771348052985371879e+01
2.241199655999986931e+02 1.353020412399312136e+02 3.698889629602622620e+01
2.241750806999986878e+02 1.332831177908143729e+02 3.627494665832266207e+01
2.242301957999986826e+02 1.313032534479906985e+02 3.557151145307633300e+01
2.242853108999986773e+02 1.293618719739533844e+02 3.487847246904382104e+01
2.243404259999986721e+02 1.274584035935192503e+02 3.419571340811267390e+01
2.243955410999986668e+02 1.255922848894497292e+02 3.352311984694793523e+01
2.244506561999986616e+02 1.237629587001528222e+02 3.286057919955185724e+01
2.245057712999986563e+02 1.219698740194430400e+02 3.220798068071209030e+01
2.245608863999986511e+02 1.202124858982631110e+02 3.156521527031302199e+01
2.246160014999986458e+02 1.184902553483712495e+02 3.093217567848743599e+01
2.246711165999986406e+02 1.168026492479209253e+02 3.030875631158578898e+01
2.247262316999986353e+02 1.151491402488914559e+02 2.969485323893976059e+01
2.247813467999986301e+02 1.135292066863258214e+02 2.909036416040021322e+01
2.248364618999986249e+02 1.119423324893567440e+02 2.849518837462752430e+01
2.248915769999986196e+02 1.103880070939252391e+02 2.790922674811464432e+01
2.249466920999986144e+02 1.088657253572241927e+02 2.733238168492298570e+01
2.250018071999986091e+02 1.073749874737584662e+02 2.676455709711278175e+01
2.250569222999986039e+02 1.059152988930429160e+02 2.620565837584876689e+01
2.251120373999985986e+02 1.044861702388582216e+02 2.565559236316349967e+01
2.251671524999985934e+02 1.030871172300382739e+02 2.511426732436169829e+01
2.252222675999985881e+02 1.017176606027982189e+02 2.458159292104802063e+01
2.252773826999985829e+02 1.003773260344785712e+02 2.405748018476191419e+01
2.253324977999985776e+02 9.906564406877278373e+01 2.354184149120432679e+01
2.253876128999985724e+02 9.778215004233207708e+01 2.303459053504093035e+01
2.254427279999985672e+02 9.652638401275734736e+01 2.253564230526590606e+01
2.254978430999985619e+02 9.529789068792061357e+01 2.204491306111327020e+01
2.255529581999985567e+02 9.409621935661547809e+01 2.156232030850070203e+01
2.256080732999985514e+02 9.292092382048024035e+01 2.108778277699268955e+01
2.256631883999985462e+02 9.177156232717760531e+01 2.062122039726943612e+01
2.257183034999985409e+02 9.064769750480714094e+01 2.016255427908915010e+01
2.257734185999985357e+02 8.954889629751315283e+01 1.971170668973063300e+01
2.258285336999985304e+02 8.847472990227865353e+01 1.926860103290452386e+01
2.258836487999985252e+02 8.742477370684920857e+01 1.883316182812167838e+01
2.259387638999985199e+02 8.639860722881024913e+01 1.840531469050586111e+01
2.259938789999985147e+02 8.539581405572943140e+01 1.798498631104154200e+01
2.260489940999985095e+02 8.441598178641339700e+01 1.757210443724454407e+01
2.261041091999985042e+02 8.345870197318568273e+01 1.716659785424560880e+01
2.261592242999984990e+02 8.252357006521977212e+01 1.676839636627700969e+01
2.262143393999984937e+02 8.161018535286648046e+01 1.637743077855134288e+01
2.262694544999984885e+02 8.071815091297945344e+01 1.599363287952375856e+01
2.263245695999984832e+02 7.984707355520308170e+01 1.561693542352805864e+01
2.263796846999984780e+02 7.899656376920289347e+01 1.524727211377693337e+01
2.264347997999984727e+02 7.816623567283991747e+01 1.488457758571871281e+01
2.264899148999984675e+02 7.735570696122978518e+01 1.452878739074044034e+01
2.265450299999984622e+02 7.656459885670226129e+01 1.417983798021049324e+01
2.266001450999984570e+02 7.579253605964407825e+01 1.383766668985130011e+01
2.266552601999984518e+02 7.503914670016358457e+01 1.350221172443500706e+01
2.267103752999984465e+02 7.430406229061632928e+01 1.317341214279412576e+01
2.267654903999984413e+02 7.358691767894555369e+01 1.285120784313969011e+01
2.268206054999984360e+02 7.288735100279669155e+01 1.253553954867957643e+01
2.268757205999984308e+02 7.220500364446543529e+01 1.222634879352971637e+01
2.269308356999984255e+02 7.153952018656063672e+01 1.192357790891205127e+01
2.269859507999984203e+02 7.089054836846440821e+01 1.162717000963141345e+01
2.270410658999984150e+02 7.025773904349823340e+01 1.133706898082544612e+01
2.270961809999984098e+02 6.964074613682895176e+01 1.105321946498130359e+01
2.271512960999984045e+02 6.903922660408699130e+01 1.077556684921231422e+01
2.272064111999983993e+02 6.845284039065830939e+01 1.050405725278932678e+01
2.272615262999983941e+02 6.788125039168089359e+01 1.023863751492018537e+01
2.273166413999983888e+02 6.732412241268258413e+01 9.979255182771906263e+00
2.273717564999983836e+02 6.678112513090178481e+01 9.725858499730136941e+00
2.274268715999983783e+02 6.625193005722572082e+01 9.478396393890280436e+00
2.274819866999983731e+02 6.573621149876473169e+01 9.236818466774742831e+00
2.275371017999983678e+02 6.523364652203946434e+01 9.001074982271614289e+00
2.275922168999983626e+02 6.474391491678336763e+01 8.771116855789744093e+00
2.276473319999983573e+02 6.426669916032057017e+01 8.546895643624779382e+00
2.277024470999983521e+02 6.380168438252950125e+01 8.328363532531858127e+00
2.277575621999983468e+02 6.334855833138726666e+01 8.115473329500337840e+00
2.278126772999983416e+02 6.290701133905458420e+01 7.908178451725992986e+00
2.278677923999983364e+02 6.247673628851786987e+01 7.706432916775897368e+00
2.279229074999983311e+02 6.205742858076765600e+01 7.510191332942023124e+00
2.279780225999983259e+02 6.164878610250560342e+01 7.319408889779783323e+00
2.280331376999983206e+02 6.125050919435387442e+01 7.134041348826223761e+00
2.280882527999983154e+02 6.086230061959213344e+01 6.954045034495379696e+00
2.281433678999983101e+02 6.048386553338024640e+01 6.779376825145645213e+00
2.281984829999983049e+02 6.011491145246339585e+01 6.609994144316248210e+00
2.282535980999982996e+02 5.975514822537508053e+01 6.445854952128490467e+00
2.283087131999982944e+02 5.940428800307846302e+01 6.286917736848810279e+00
2.283638282999982891e+02 5.906204521010308639e+01 6.133141506609309346e+00
2.284189433999982839e+02 5.872813651610660202e+01 5.984485781283418682e+00
2.284740584999982786e+02 5.840228080789201925e+01 5.840910584512179149e+00
2.285291735999982734e+02 5.808419916186711873e+01 5.702376435879032535e+00
2.285842886999982682e+02 5.777361481691237088e+01 5.568844343228642302e+00
2.286394037999982629e+02 5.747025314768319504e+01 5.440275795128178160e+00
2.286945188999982577e+02 5.717384163832088007e+01 5.316632753466727479e+00
2.287496339999982524e+02 5.688410985655850993e+01 5.197877646190421252e+00
2.288047490999982472e+02 5.660078942824782899e+01 5.083973360170674027e+00
2.288598641999982419e+02 5.632361401224104469e+01 4.974883234201883830e+00
2.289149792999982367e+02 5.605231927568370054e+01 4.870571052127098177e+00
2.289700943999982314e+02 5.578664286966343866e+01 4.771001036087465508e+00
2.290252094999982262e+02 5.552632440525373170e+01 4.676137839894286330e+00
2.290803245999982209e+02 5.527110542987676212e+01 4.585946542520182412e+00
2.291354396999982157e+02 5.502072940407484225e+01 4.500392641707041896e+00
2.291905547999982105e+02 5.477494167858177576e+01 4.419442047688863617e+00
2.292456698999982052e+02 5.453348947176627348e+01 4.343061077026373340e+00
2.293007849999982000e+02 5.429612184740900460e+01 4.271216446551469481e+00
2.293559000999981947e+02 5.406258969280003157e+01 4.203875267419229012e+00
2.294110151999981895e+02 5.383264569717119485e+01 4.141005039265408527e+00
2.294661302999981842e+02 5.360604433043674533e+01 4.082573644466767071e+00
2.295212453999981790e+02 5.338254182226562961e+01 4.028549342502913966e+00
2.295763604999981737e+02 5.316189614144037279e+01 3.978900764416360758e+00
2.296314755999981685e+02 5.294386697553505172e+01 3.933596907370523699e+00
2.296865906999981632e+02 5.272821571087499137e+01 3.892607129301910884e+00
2.297417057999981580e+02 5.251470541281428694e+01 3.855901143665816821e+00
2.297968208999981528e+02 5.230310080626858138e+01 3.823449014273391455e+00
2.298519359999981475e+02 5.209316825655368177e+01 3.795221150217289452e+00
2.299070510999981423e+02 5.188467575049093483e+01 3.771188300885977895e+00
2.299621661999981370e+02 5.167739287778260149e+01 3.751321551063075965e+00
2.300172812999981318e+02 5.147109196118795182e+01 3.735392971512821791e+00
2.300723963999981265e+02 5.126562659303983338e+01 3.720481809845534560e+00
2.301275114999981213e+02 5.106098141364959986e+01 3.705630171431089970e+00
2.301826265999981160e+02 5.085715314893950278e+01 3.690837818661063086e+00
2.302377416999981108e+02 5.065413853790141019e+01 3.676104514875528917e+00
2.302928567999981055e+02 5.045193433254474513e+01 3.661430024359276558e+00
2.303479718999981003e+02 5.025053729784436740e+01 3.646814112338034430e+00
2.304030869999980951e+02 5.004994421168895258e+01 3.632256544974718171e+00
2.304582020999980898e+02 4.985015186482937821e+01 3.617757089365688739e+00
2.305133171999980846e+02 4.965115706082740132e+01 3.603315513537025172e+00
2.305684322999980793e+02 4.945295661600447090e+01 3.588931586440811561e+00
2.306235473999980741e+02 4.925554735939088857e+01 3.574605077951446219e+00
2.306786624999980688e+02 4.905892613267497637e+01 3.560335758861954414e+00
2.307337775999980636e+02 4.886308979015259979e+01 3.546123400880321963e+00
2.307888926999980583e+02 4.866803519867683292e+01 3.531967776625846600e+00
2.308440077999980531e+02 4.847375923760785099e+01 3.517868659625497330e+00
2.308991228999980478e+02 4.828025879876292947e+01 3.503825824310289327e+00
2.309542379999980426e+02 4.808753078636684819e+01 3.489839046011681489e+00
2.310093530999980374e+02 4.789557211700222439e+01 3.475908100957973978e+00
2.310644681999980321e+02 4.770437971956023659e+01 3.462032766270731976e+00
2.311195832999980269e+02 4.751395053519156164e+01 3.448212819961224085e+00
2.311746983999980216e+02 4.732428151725730459e+01 3.434448040926862067e+00
2.312298134999980164e+02 4.713536963128034785e+01 3.420738208947670334e+00
