timestep	potential_energy	temperature
35250000	-43251.77734	1.008711696
35300000	-43363.73828	1.009325385
35350000	-43414.42969	1.025338888
35400000	-43271.875	1.01460731
35450000	-43207.24219	0.9963122606
35500000	-43352.14453	0.9990529418
35550000	-43566.93359	1.018993735
35600000	-43491.71094	1.001993656
35650000	-43505.125	0.9957819581
35700000	-43636.54688	1.011456966
35750000	-43728.10938	1.01808989
35800000	-43642.57812	0.9997465014
35850000	-43693.64453	1.005065918
35900000	-43532.64844	0.9960783124
35950000	-43566.16797	1.007032394
36000000	-43668.71875	1.023372531
36050000	-43625.57812	1.014838576
36100000	-43602.43359	1.014560223
36150000	-43802.91797	1.018958688
36200000	-43732.15234	1.02598393
36250000	-43730.23438	1.015054464
36300000	-43618.72656	0.9914217591
36350000	-43772.09375	1.011841059
36400000	-43898.01172	1.022150517
36450000	-43699.63281	0.9945978522
36500000	-43886.61328	0.9984279871
36550000	-44002.3125	1.003949523
36600000	-44177.49609	1.001530766
36650000	-44235.92188	1.012677193
36700000	-44154.36719	0.9940930009
36750000	-44230.59375	0.9983659983
36800000	-44175.35547	0.9946680069
36850000	-44319.83984	1.004537582
36900000	-44375.16797	1.009870648
36950000	-44569.76562	1.019561887
37000000	-44578.51172	1.013147593
37050000	-44530.21875	1.002056599
37100000	-44594.01562	1.001077294
37150000	-44532.10547	1.007567525
37200000	-44555.86719	1.015219808
37250000	-44557.86328	1.013384461
37300000	-44716.67969	1.010706306
37350000	-44572.125	1.012381077
37400000	-44659.37891	1.01347518
37450000	-44761.99219	1.018708467
37500000	-44652.90625	1.007281899
37550000	-44829.53906	1.010801792
37600000	-44801.95312	1.013622403
37650000	-44645.42969	1.005978703
37700000	-44729.65625	1.014630318
37750000	-44652.50781	1.003138781
37800000	-44718.76562	1.006550312
37850000	-44736.59375	1.017929792
37900000	-44814.40625	1.007269263
37950000	-44738.84375	1.00361824
38000000	-44978.25	1.01998198
38050000	-45123.33984	1.036898613
38100000	-44921.75	1.007140517
38150000	-45133.64062	1.014539957
38200000	-45111.875	1.010728121
38250000	-45012.05859	0.9969030023
38300000	-45155.05859	1.017422795
38350000	-45171.8125	1.031404972
38400000	-45138.13672	1.011858106
38450000	-45149.23438	1.008230567
38500000	-45241.97266	1.011031747
38550000	-45251.09766	1.015173197
38600000	-45338.57422	1.008448839
38650000	-45384.88672	1.009908199
38700000	-45425.39453	1.038000464
38750000	-45364.13281	1.015510798
38800000	-45362.28125	1.00805521
38850000	-45365.10938	1.019965768
38900000	-45304.96875	1.017921925
38950000	-45262	1.013698578
39000000	-45204.5	1.012774706
39050000	-45321.66797	1.019181967
39100000	-45402.78516	1.016484618
39150000	-45562.64844	1.027653933
39200000	-45516.52344	1.002333283
39250000	-45684.66797	1.008124471
39300000	-45808.70703	1.017135978
39350000	-45685.40625	1.004930377
39400000	-45748.99609	1.008239388
39450000	-45702.70312	1.007486701
39500000	-45693.66406	1.003763318
39550000	-45818.17188	1.015549541
39600000	-45736.52344	1.004860044
39650000	-45900.45312	1.007691741
39700000	-45794.48438	1.007244945
39750000	-45812.10938	1.003826976
39800000	-45707.25781	0.9846892953
39850000	-45890.48438	0.9994847178
39900000	-45846.54688	1.000440359
39950000	-46077.02344	1.009963274
40000000	-45993.20312	1.000030875
40050000	-45925.55469	0.9928212762
40100000	-46055.375	1.015853763
40150000	-46024.97656	1.023732305
40200000	-46029.63281	1.01509285
40250000	-46109.84375	1.017983794
40300000	-46146.46875	1.013418436
40350000	-46060.59766	1.015979648
40400000	-46053.88281	1.023731112
40450000	-46213.30859	1.035613298
40500000	-45859.42188	0.9927057028
40550000	-46053.57812	1.019346714
40600000	-46061.16406	1.021353722
40650000	-46116.34375	1.017788768
40700000	-46146.63281	1.00901103
40750000	-46204.55469	1.008969545
